StudentID,Arkonian Warfare Tactics,ExoGenetics Evolution,Transdimensional Navigation,Warp Field Theory,Dark Matter Biophysics,Zarnithian Philosophy,Drakthon Linguistics,Xynthium Material Sciences,Hyperspace Topology,Helio-Bio Interface,Luminarian Art Theory,Stellar Cartography,Chrono-Kinetics,Technotronic Linguistic Fusion,Cybernetic Ethics,Nebulon Astrophysics,Quasar Dynamics,Glacial Holo-Architecture,Aether Resonance,Gravix Planetary Studies,Vortex Quantum Mechanics,Holo-Temporal Engineering,Psi-Energy Manipulation,Plasmawave Analysis,Neutronia Metallurgy,Syntho-Chemical Engineering,Sublight Propulsion Systems,Krythos Biomechanics,Flux Capacitor Management,Xyloprax Computation,Yridium Power Systems,Quantum Neuro-Hacking,Zyglon Neurology
212745,6.0,6.0,8.0,6.0,7.0,7.0,6.0,8.0,NG,7.0,5.0,7.0,6.0,NG,5.0,7.0,6.0,7.0,6.0,7.0,7.0,8.0,7.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,NG,NG
212372,8.0,9.0,NG,7.0,NG,9.0,8.0,NG,NG,8.0,7.0,NG,6.0,NG,NG,8.0,8.0,NG,NG,8.0,8.0,8.0,NG,9.0,NG,7.0,NG,8.0,10.0,9.0,6.0,NG,NG
210958,NG,NG,NG,NG,NG,6.0,6.0,NG,NG,NG,NG,NG,NG,NG,NG,6.0,6.0,NG,NG,NG,6.0,6.0,NG,NG,NG,NG,NG,6.0,NG,6.0,NG,NG,NG
211021,NG,NG,NG,NG,NG,7.0,6.0,NG,NG,NG,NG,NG,NG,NG,NG,6.0,6.0,NG,NG,NG,8.0,9.0,NG,NG,NG,NG,NG,8.0,NG,7.0,NG,NG,NG
211290,NG,NG,NG,NG,NG,9.0,7.0,NG,NG,NG,NG,NG,NG,NG,NG,8.0,7.0,NG,NG,NG,9.0,8.0,NG,NG,NG,NG,NG,8.0,NG,9.0,NG,NG,NG
212411,9.0,9.0,NG,8.0,NG,8.0,9.0,NG,NG,8.0,7.0,NG,8.0,NG,NG,8.0,7.0,NG,NG,9.0,10.0,10.0,NG,10.0,NG,8.0,NG,9.0,7.0,9.0,8.0,NG,NG
211246,NG,NG,NG,NG,NG,8.0,8.0,NG,NG,NG,NG,NG,NG,NG,NG,7.0,7.0,NG,NG,NG,7.0,7.0,NG,NG,NG,NG,NG,7.0,NG,7.0,NG,NG,NG
213147,7.0,9.0,7.0,7.0,8.0,8.0,8.0,8.0,NG,9.0,6.0,8.0,6.0,NG,4.0,6.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,8.0,6.0,7.0,7.0,8.0,7.0,7.0,NG,7.0
212934,7.0,9.0,8.0,9.0,9.0,9.0,8.0,9.0,NG,10.0,8.0,9.0,9.0,NG,7.0,7.0,7.0,8.0,9.0,10.0,9.0,9.0,10.0,9.0,8.0,10.0,7.0,9.0,9.0,9.0,9.0,NG,8.0
212657,6.0,6.0,NG,6.0,NG,7.0,6.0,NG,NG,8.0,6.0,NG,7.0,NG,NG,6.0,4.0,NG,7.0,9.0,7.0,9.0,9.0,8.0,NG,8.0,NG,8.0,8.0,7.0,6.0,NG,6.0
213026,6.0,8.0,7.0,7.0,7.0,8.0,8.0,8.0,NG,7.0,6.0,6.0,6.0,NG,7.0,9.0,9.0,7.0,7.0,7.0,7.0,7.0,7.0,9.0,7.0,7.0,8.0,7.0,8.0,8.0,6.0,NG,8.0
210852,NG,NG,NG,NG,NG,6.0,7.0,NG,NG,NG,NG,NG,NG,NG,NG,6.0,6.0,NG,NG,NG,7.0,8.0,NG,NG,NG,NG,NG,6.0,NG,8.0,NG,NG,NG
211029,NG,NG,NG,NG,NG,8.0,8.0,NG,NG,NG,NG,NG,NG,NG,NG,7.0,8.0,NG,NG,NG,7.0,7.0,NG,NG,NG,NG,NG,6.0,NG,8.0,NG,NG,NG
213251,7.0,8.0,7.0,8.0,6.0,8.0,7.0,7.0,NG,8.0,7.0,8.0,7.0,NG,7.0,9.0,8.0,7.0,8.0,9.0,7.0,9.0,8.0,9.0,8.0,8.0,6.0,8.0,8.0,7.0,7.0,NG,8.0
212926,7.0,7.0,7.0,7.0,7.0,6.0,8.0,8.0,NG,7.0,5.0,6.0,5.0,NG,6.0,7.0,6.0,7.0,6.0,6.0,7.0,7.0,6.0,10.0,8.0,7.0,8.0,7.0,6.0,7.0,6.0,NG,NG
212776,8.0,10.0,8.0,8.0,8.0,9.0,8.0,9.0,NG,9.0,7.0,9.0,7.0,NG,8.0,8.0,8.0,7.0,8.0,9.0,9.0,9.0,10.0,9.0,9.0,10.0,9.0,8.0,10.0,7.0,8.0,NG,9.0
211532,9.0,10.0,NG,8.0,NG,9.0,9.0,NG,NG,10.0,7.0,NG,7.0,NG,NG,8.0,8.0,NG,NG,10.0,9.0,9.0,NG,10.0,NG,9.0,NG,8.0,9.0,8.0,7.0,NG,NG
210312,NG,NG,NG,NG,NG,7.0,6.0,NG,NG,NG,NG,NG,NG,NG,NG,7.0,7.0,NG,NG,NG,8.0,8.0,NG,NG,NG,NG,NG,7.0,NG,7.0,NG,NG,NG
211629,6.0,7.0,NG,6.0,NG,6.0,7.0,NG,NG,7.0,5.0,NG,4.0,NG,NG,6.0,7.0,NG,NG,NG,5.0,6.0,NG,8.0,NG,5.0,NG,5.0,7.0,5.0,NG,NG,NG
210694,NG,NG,NG,NG,NG,8.0,6.0,NG,NG,NG,NG,NG,NG,NG,NG,7.0,7.0,NG,NG,NG,9.0,8.0,NG,NG,NG,NG,NG,7.0,NG,9.0,NG,NG,NG
212480,8.0,7.0,NG,8.0,NG,9.0,7.0,NG,NG,7.0,8.0,NG,8.0,NG,NG,8.0,7.0,NG,NG,8.0,10.0,9.0,NG,9.0,NG,8.0,NG,8.0,10.0,10.0,8.0,NG,NG
211180,NG,NG,NG,NG,NG,8.0,8.0,NG,NG,NG,NG,NG,NG,NG,NG,7.0,7.0,NG,NG,NG,8.0,8.0,NG,NG,NG,NG,NG,6.0,NG,8.0,NG,NG,NG
212674,9.0,9.0,9.0,8.0,7.0,9.0,9.0,10.0,NG,10.0,7.0,7.0,7.0,NG,7.0,9.0,9.0,8.0,7.0,7.0,8.0,9.0,8.0,10.0,9.0,7.0,9.0,8.0,9.0,8.0,7.0,NG,9.0
212877,6.0,6.0,7.0,6.0,5.0,7.0,6.0,8.0,NG,7.0,6.0,6.0,5.0,NG,4.0,7.0,6.0,7.0,6.0,7.0,7.0,6.0,6.0,8.0,7.0,6.0,7.0,6.0,7.0,6.0,6.0,NG,7.0
212785,5.0,6.0,NG,7.0,NG,6.0,6.0,NG,NG,6.0,6.0,NG,7.0,NG,NG,6.0,6.0,NG,8.0,7.0,6.0,8.0,9.0,7.0,NG,8.0,NG,6.0,7.0,7.0,7.0,NG,7.0
213186,6.0,8.0,7.0,6.0,5.0,7.0,7.0,7.0,NG,7.0,6.0,7.0,6.0,NG,4.0,6.0,6.0,5.0,6.0,7.0,7.0,7.0,8.0,8.0,6.0,7.0,5.0,7.0,6.0,6.0,6.0,NG,6.0
210521,NG,NG,NG,NG,NG,7.0,7.0,NG,NG,NG,NG,NG,NG,NG,NG,8.0,6.0,NG,NG,NG,9.0,9.0,NG,NG,NG,NG,NG,7.0,NG,7.0,NG,NG,NG
211333,NG,NG,NG,NG,NG,8.0,8.0,NG,NG,NG,NG,NG,NG,NG,NG,7.0,7.0,NG,NG,NG,7.0,8.0,NG,NG,NG,NG,NG,7.0,NG,8.0,NG,NG,NG
212705,6.0,6.0,6.0,7.0,7.0,7.0,8.0,7.0,NG,6.0,6.0,7.0,6.0,NG,7.0,9.0,7.0,8.0,8.0,6.0,8.0,8.0,7.0,8.0,6.0,7.0,7.0,7.0,9.0,8.0,6.0,NG,9.0
211264,NG,NG,NG,NG,NG,7.0,7.0,NG,NG,NG,NG,NG,NG,NG,NG,9.0,8.0,NG,NG,NG,8.0,8.0,NG,NG,NG,NG,NG,7.0,NG,9.0,NG,NG,NG
210558,NG,NG,NG,NG,NG,7.0,6.0,NG,NG,NG,NG,NG,NG,NG,NG,6.0,5.0,NG,NG,NG,8.0,8.0,NG,NG,NG,NG,NG,7.0,NG,7.0,NG,NG,NG
211358,NG,NG,NG,NG,NG,7.0,9.0,NG,NG,NG,NG,NG,NG,NG,NG,9.0,8.0,NG,NG,NG,8.0,7.0,NG,NG,NG,NG,NG,6.0,NG,7.0,NG,NG,NG
210246,NG,NG,NG,NG,NG,7.0,7.0,NG,NG,NG,NG,NG,NG,NG,NG,6.0,7.0,NG,NG,NG,6.0,5.0,NG,NG,NG,NG,NG,6.0,NG,6.0,NG,NG,NG
212619,7.0,8.0,10.0,8.0,10.0,8.0,8.0,10.0,NG,9.0,8.0,9.0,9.0,NG,9.0,9.0,7.0,8.0,7.0,10.0,10.0,10.0,9.0,10.0,9.0,8.0,10.0,9.0,8.0,10.0,8.0,NG,8.0
213157,9.0,9.0,10.0,8.0,10.0,8.0,8.0,10.0,NG,9.0,6.0,9.0,8.0,NG,7.0,8.0,8.0,10.0,8.0,9.0,10.0,10.0,9.0,10.0,9.0,8.0,9.0,9.0,8.0,8.0,7.0,NG,9.0
212793,7.0,9.0,8.0,8.0,8.0,8.0,8.0,9.0,NG,10.0,7.0,10.0,9.0,NG,6.0,8.0,8.0,8.0,9.0,10.0,8.0,9.0,9.0,10.0,9.0,10.0,9.0,9.0,10.0,8.0,9.0,NG,9.0
212633,7.0,9.0,7.0,8.0,7.0,9.0,7.0,9.0,NG,10.0,6.0,9.0,7.0,NG,4.0,7.0,7.0,7.0,7.0,8.0,7.0,8.0,9.0,10.0,8.0,9.0,8.0,7.0,8.0,7.0,7.0,NG,8.0
211335,NG,NG,NG,NG,NG,9.0,9.0,NG,NG,NG,NG,NG,NG,NG,NG,8.0,8.0,NG,NG,NG,8.0,9.0,NG,NG,NG,NG,NG,9.0,NG,8.0,NG,NG,NG
212676,7.0,7.0,9.0,7.0,9.0,7.0,6.0,9.0,NG,8.0,7.0,7.0,8.0,NG,7.0,7.0,6.0,6.0,7.0,8.0,9.0,10.0,8.0,8.0,7.0,9.0,8.0,7.0,8.0,9.0,8.0,NG,8.0
211314,NG,NG,NG,NG,NG,7.0,6.0,NG,NG,NG,NG,NG,NG,NG,NG,5.0,5.0,NG,NG,NG,7.0,7.0,NG,NG,NG,NG,NG,7.0,NG,6.0,NG,NG,NG
210388,NG,NG,NG,NG,NG,8.0,8.0,NG,NG,NG,NG,NG,NG,NG,NG,8.0,7.0,NG,NG,NG,7.0,9.0,NG,NG,NG,NG,NG,8.0,NG,7.0,NG,NG,NG
211494,NG,NG,NG,NG,NG,8.0,6.0,NG,NG,NG,NG,NG,NG,NG,NG,7.0,6.0,NG,NG,NG,7.0,7.0,NG,NG,NG,NG,NG,5.0,NG,7.0,NG,NG,NG
212672,6.0,8.0,7.0,8.0,9.0,9.0,8.0,7.0,NG,8.0,7.0,8.0,8.0,NG,8.0,8.0,8.0,7.0,9.0,9.0,9.0,9.0,9.0,8.0,7.0,10.0,6.0,8.0,10.0,9.0,8.0,NG,8.0
212802,6.0,6.0,7.0,7.0,8.0,7.0,7.0,9.0,NG,6.0,6.0,7.0,5.0,NG,7.0,8.0,7.0,7.0,6.0,7.0,8.0,7.0,6.0,9.0,7.0,6.0,8.0,6.0,6.0,7.0,6.0,NG,7.0
210712,NG,NG,NG,NG,NG,7.0,8.0,NG,NG,NG,NG,NG,NG,NG,NG,7.0,9.0,NG,NG,NG,7.0,7.0,NG,NG,NG,NG,NG,6.0,NG,7.0,NG,NG,NG
212118,6.0,6.0,NG,5.0,NG,6.0,4.0,NG,NG,7.0,6.0,NG,6.0,NG,NG,5.0,4.0,NG,NG,7.0,8.0,8.0,NG,7.0,NG,8.0,NG,6.0,5.0,6.0,7.0,NG,NG
212668,8.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,NG,7.0,7.0,6.0,6.0,NG,9.0,8.0,8.0,8.0,8.0,7.0,8.0,7.0,7.0,8.0,8.0,7.0,7.0,7.0,10.0,9.0,8.0,NG,10.0
210177,NG,NG,NG,NG,NG,9.0,10.0,NG,NG,NG,NG,NG,NG,NG,NG,8.0,8.0,NG,NG,NG,8.0,8.0,NG,NG,NG,NG,NG,9.0,NG,8.0,NG,NG,NG
211171,NG,NG,NG,NG,NG,9.0,7.0,NG,NG,NG,NG,NG,NG,NG,NG,6.0,7.0,NG,NG,NG,8.0,7.0,NG,NG,NG,NG,NG,7.0,NG,6.0,NG,NG,NG
210768,NG,NG,NG,NG,NG,8.0,8.0,NG,NG,NG,NG,NG,NG,NG,NG,7.0,7.0,NG,NG,NG,6.0,7.0,NG,NG,NG,NG,NG,7.0,NG,6.0,NG,NG,NG
211944,7.0,7.0,NG,7.0,NG,7.0,6.0,NG,NG,7.0,5.0,NG,4.0,NG,NG,6.0,7.0,NG,NG,5.0,6.0,7.0,NG,9.0,NG,6.0,NG,6.0,7.0,5.0,5.0,NG,NG
211082,NG,NG,NG,NG,NG,9.0,10.0,NG,NG,NG,NG,NG,NG,NG,NG,8.0,10.0,NG,NG,NG,7.0,8.0,NG,NG,NG,NG,NG,7.0,NG,8.0,NG,NG,NG
210592,NG,NG,NG,NG,NG,9.0,9.0,NG,NG,NG,NG,NG,NG,NG,NG,8.0,10.0,NG,NG,NG,8.0,8.0,NG,NG,NG,NG,NG,7.0,NG,9.0,NG,NG,NG
212329,6.0,7.0,NG,7.0,NG,6.0,6.0,NG,NG,7.0,5.0,NG,5.0,NG,NG,4.0,5.0,NG,NG,7.0,7.0,8.0,NG,8.0,NG,6.0,NG,6.0,7.0,6.0,5.0,NG,NG
213226,6.0,6.0,7.0,9.0,8.0,7.0,7.0,7.0,NG,7.0,6.0,7.0,8.0,NG,8.0,8.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,9.0,7.0,7.0,7.0,9.0,8.0,NG,8.0
211064,NG,NG,NG,NG,NG,8.0,7.0,NG,NG,NG,NG,NG,NG,NG,NG,7.0,8.0,NG,NG,NG,9.0,9.0,NG,NG,NG,NG,NG,8.0,NG,7.0,NG,NG,NG
211931,6.0,6.0,NG,6.0,NG,8.0,6.0,NG,NG,7.0,5.0,NG,9.0,NG,NG,6.0,5.0,NG,NG,9.0,7.0,8.0,NG,7.0,NG,9.0,NG,7.0,7.0,6.0,6.0,NG,NG
213073,7.0,6.0,8.0,8.0,10.0,9.0,8.0,8.0,NG,7.0,7.0,8.0,7.0,NG,10.0,9.0,8.0,9.0,9.0,7.0,10.0,9.0,8.0,8.0,6.0,8.0,7.0,7.0,9.0,10.0,9.0,NG,9.0
212562,8.0,9.0,8.0,8.0,9.0,10.0,8.0,9.0,NG,10.0,7.0,10.0,8.0,NG,6.0,8.0,9.0,8.0,8.0,10.0,9.0,9.0,10.0,10.0,9.0,9.0,8.0,9.0,9.0,8.0,8.0,NG,8.0
211108,NG,NG,NG,NG,NG,8.0,9.0,NG,NG,NG,NG,NG,NG,NG,NG,8.0,8.0,NG,NG,NG,6.0,7.0,NG,NG,NG,NG,NG,6.0,NG,7.0,NG,NG,NG
211127,NG,NG,NG,NG,NG,8.0,8.0,NG,NG,NG,NG,NG,NG,NG,NG,8.0,8.0,NG,NG,NG,9.0,8.0,NG,NG,NG,NG,NG,6.0,NG,9.0,NG,NG,NG
210216,NG,NG,NG,NG,NG,8.0,7.0,NG,NG,NG,NG,NG,NG,NG,NG,7.0,7.0,NG,NG,NG,9.0,8.0,NG,NG,NG,NG,NG,6.0,NG,8.0,NG,NG,NG
211437,NG,NG,NG,NG,NG,6.0,6.0,NG,NG,NG,NG,NG,NG,NG,NG,6.0,7.0,NG,NG,NG,7.0,7.0,NG,NG,NG,NG,NG,6.0,NG,6.0,NG,NG,NG
211279,NG,NG,NG,NG,NG,7.0,4.0,NG,NG,NG,NG,NG,NG,NG,NG,6.0,5.0,NG,NG,NG,7.0,8.0,NG,NG,NG,NG,NG,6.0,NG,7.0,NG,NG,NG
211350,NG,NG,NG,NG,NG,6.0,7.0,NG,NG,NG,NG,NG,NG,NG,NG,8.0,6.0,NG,NG,NG,7.0,8.0,NG,NG,NG,NG,NG,5.0,NG,7.0,NG,NG,NG
210068,NG,NG,NG,NG,NG,6.0,6.0,NG,NG,NG,NG,NG,NG,NG,NG,7.0,7.0,NG,NG,NG,7.0,7.0,NG,NG,NG,NG,NG,6.0,NG,8.0,NG,NG,NG
212183,6.0,8.0,NG,7.0,NG,8.0,8.0,NG,NG,7.0,5.0,NG,6.0,NG,NG,7.0,9.0,NG,NG,7.0,6.0,6.0,NG,10.0,NG,6.0,NG,6.0,8.0,7.0,6.0,NG,NG
211618,8.0,6.0,NG,7.0,NG,8.0,7.0,NG,NG,6.0,6.0,NG,6.0,NG,NG,8.0,7.0,NG,NG,7.0,8.0,8.0,NG,9.0,NG,7.0,NG,6.0,8.0,8.0,7.0,NG,NG
212492,7.0,6.0,NG,6.0,NG,6.0,6.0,NG,NG,6.0,4.0,NG,3.0,NG,NG,8.0,8.0,NG,NG,NG,7.0,6.0,NG,9.0,NG,4.0,NG,5.0,7.0,6.0,NG,NG,NG
213019,9.0,8.0,9.0,8.0,10.0,9.0,8.0,10.0,NG,9.0,7.0,9.0,8.0,NG,7.0,7.0,7.0,8.0,7.0,9.0,10.0,10.0,9.0,10.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,NG,7.0
210516,NG,NG,NG,NG,NG,8.0,5.0,NG,NG,NG,NG,NG,NG,NG,NG,6.0,7.0,NG,NG,NG,7.0,8.0,NG,NG,NG,NG,NG,6.0,NG,7.0,NG,NG,NG
210503,NG,NG,NG,NG,NG,9.0,8.0,NG,NG,NG,NG,NG,NG,NG,NG,8.0,7.0,NG,NG,NG,8.0,8.0,NG,NG,NG,NG,NG,6.0,NG,8.0,NG,NG,NG
212140,7.0,7.0,NG,7.0,NG,8.0,6.0,NG,NG,8.0,6.0,NG,8.0,NG,NG,6.0,6.0,NG,NG,8.0,8.0,8.0,NG,9.0,NG,9.0,NG,7.0,7.0,8.0,8.0,NG,NG
212317,5.0,7.0,NG,7.0,NG,7.0,7.0,NG,NG,6.0,5.0,NG,4.0,NG,NG,7.0,7.0,NG,NG,5.0,6.0,5.0,NG,8.0,NG,5.0,NG,6.0,7.0,6.0,5.0,NG,NG
211805,7.0,8.0,NG,8.0,NG,7.0,7.0,NG,NG,7.0,7.0,NG,7.0,NG,NG,7.0,7.0,NG,NG,7.0,7.0,8.0,NG,8.0,NG,7.0,NG,7.0,8.0,8.0,6.0,NG,NG
212586,8.0,8.0,7.0,8.0,8.0,9.0,8.0,8.0,NG,8.0,7.0,8.0,6.0,NG,7.0,8.0,9.0,7.0,8.0,8.0,9.0,7.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,NG,9.0
210354,NG,NG,NG,NG,NG,6.0,7.0,NG,NG,NG,NG,NG,NG,NG,NG,6.0,7.0,NG,NG,NG,7.0,6.0,NG,NG,NG,NG,NG,6.0,NG,6.0,NG,NG,NG
212792,6.0,7.0,7.0,7.0,7.0,7.0,7.0,9.0,NG,7.0,5.0,7.0,6.0,NG,6.0,7.0,7.0,6.0,6.0,8.0,6.0,7.0,7.0,8.0,8.0,7.0,7.0,6.0,6.0,6.0,6.0,NG,NG
210616,NG,NG,NG,NG,NG,9.0,8.0,NG,NG,NG,NG,NG,NG,NG,NG,8.0,8.0,NG,NG,NG,8.0,10.0,NG,NG,NG,NG,NG,8.0,NG,9.0,NG,NG,NG
213141,6.0,8.0,7.0,7.0,7.0,8.0,7.0,8.0,NG,7.0,6.0,7.0,6.0,NG,7.0,7.0,7.0,6.0,7.0,8.0,7.0,7.0,7.0,8.0,7.0,6.0,6.0,6.0,8.0,7.0,6.0,NG,9.0
210633,NG,NG,NG,NG,NG,7.0,8.0,NG,NG,NG,NG,NG,NG,NG,NG,8.0,6.0,NG,NG,NG,8.0,9.0,NG,NG,NG,NG,NG,7.0,NG,7.0,NG,NG,NG
211214,NG,NG,NG,NG,NG,7.0,6.0,NG,NG,NG,NG,NG,NG,NG,NG,6.0,8.0,NG,NG,NG,6.0,7.0,NG,NG,NG,NG,NG,6.0,NG,6.0,NG,NG,NG
210785,NG,NG,NG,NG,NG,7.0,6.0,NG,NG,NG,NG,NG,NG,NG,NG,6.0,5.0,NG,NG,NG,6.0,7.0,NG,NG,NG,NG,NG,7.0,NG,6.0,NG,NG,NG
212578,7.0,7.0,7.0,7.0,8.0,8.0,7.0,9.0,NG,6.0,6.0,7.0,6.0,NG,7.0,9.0,9.0,8.0,6.0,6.0,8.0,7.0,6.0,9.0,7.0,6.0,8.0,6.0,7.0,7.0,6.0,NG,9.0
211620,8.0,8.0,NG,9.0,NG,8.0,9.0,NG,NG,8.0,7.0,NG,7.0,NG,NG,9.0,10.0,NG,NG,7.0,8.0,7.0,NG,10.0,NG,7.0,NG,7.0,10.0,8.0,6.0,NG,NG
212966,6.0,7.0,7.0,6.0,7.0,7.0,6.0,9.0,NG,6.0,6.0,9.0,6.0,NG,6.0,7.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,9.0,7.0,6.0,8.0,7.0,7.0,7.0,6.0,NG,8.0
210084,NG,NG,NG,NG,NG,7.0,7.0,NG,NG,NG,NG,NG,NG,NG,NG,7.0,5.0,NG,NG,NG,8.0,9.0,NG,NG,NG,NG,NG,8.0,NG,8.0,NG,NG,NG
212524,9.0,9.0,8.0,8.0,6.0,9.0,8.0,8.0,NG,10.0,7.0,9.0,7.0,NG,5.0,8.0,9.0,10.0,7.0,9.0,8.0,8.0,9.0,10.0,9.0,8.0,7.0,8.0,10.0,8.0,7.0,NG,8.0
212472,7.0,6.0,NG,6.0,NG,6.0,6.0,NG,NG,6.0,5.0,NG,6.0,NG,NG,7.0,6.0,NG,NG,6.0,8.0,8.0,NG,8.0,NG,6.0,NG,6.0,6.0,7.0,5.0,NG,NG
211833,5.0,6.0,NG,5.0,NG,6.0,6.0,NG,NG,5.0,5.0,NG,5.0,NG,NG,6.0,6.0,NG,NG,NG,8.0,6.0,NG,7.0,NG,5.0,NG,5.0,6.0,7.0,NG,NG,NG
211904,7.0,7.0,NG,9.0,NG,9.0,9.0,NG,NG,8.0,7.0,NG,8.0,NG,NG,10.0,8.0,NG,NG,9.0,10.0,9.0,NG,9.0,NG,9.0,NG,8.0,9.0,10.0,8.0,NG,NG
211042,NG,NG,NG,NG,NG,7.0,7.0,NG,NG,NG,NG,NG,NG,NG,NG,7.0,8.0,NG,NG,NG,7.0,7.0,NG,NG,NG,NG,NG,7.0,NG,8.0,NG,NG,NG
213205,8.0,9.0,10.0,8.0,9.0,10.0,7.0,10.0,NG,10.0,9.0,9.0,7.0,NG,7.0,8.0,8.0,8.0,7.0,9.0,9.0,9.0,8.0,10.0,9.0,9.0,8.0,8.0,8.0,8.0,7.0,NG,9.0
211861,7.0,9.0,NG,7.0,NG,8.0,8.0,NG,NG,8.0,5.0,NG,6.0,NG,NG,8.0,8.0,NG,NG,7.0,6.0,8.0,NG,9.0,NG,6.0,NG,7.0,7.0,7.0,6.0,NG,NG
211614,6.0,5.0,NG,7.0,NG,6.0,6.0,NG,NG,6.0,6.0,NG,7.0,NG,NG,7.0,7.0,NG,NG,7.0,8.0,8.0,NG,7.0,NG,7.0,NG,7.0,8.0,8.0,7.0,NG,NG
211694,5.0,6.0,NG,7.0,NG,7.0,7.0,NG,NG,6.0,5.0,NG,6.0,NG,NG,8.0,7.0,NG,NG,6.0,7.0,6.0,NG,7.0,NG,6.0,NG,6.0,8.0,7.0,6.0,NG,NG
211580,8.0,8.0,NG,8.0,NG,8.0,9.0,NG,NG,10.0,6.0,NG,7.0,NG,NG,9.0,9.0,NG,NG,8.0,8.0,8.0,NG,10.0,NG,8.0,NG,7.0,10.0,8.0,7.0,NG,NG
212893,6.0,6.0,8.0,7.0,8.0,8.0,7.0,8.0,NG,7.0,7.0,8.0,7.0,NG,7.0,7.0,7.0,7.0,7.0,7.0,8.0,7.0,7.0,9.0,7.0,7.0,7.0,7.0,9.0,8.0,7.0,NG,8.0
211411,NG,NG,NG,NG,NG,5.0,7.0,NG,NG,NG,NG,NG,NG,NG,NG,6.0,6.0,NG,NG,NG,7.0,8.0,NG,NG,NG,NG,NG,NG,NG,8.0,NG,NG,NG
213160,7.0,8.0,9.0,8.0,9.0,10.0,10.0,10.0,NG,10.0,8.0,9.0,9.0,NG,6.0,8.0,9.0,9.0,8.0,10.0,8.0,9.0,10.0,10.0,8.0,10.0,9.0,9.0,9.0,8.0,8.0,NG,8.0
212748,8.0,9.0,7.0,8.0,8.0,10.0,9.0,9.0,NG,10.0,7.0,9.0,8.0,NG,7.0,8.0,9.0,9.0,9.0,10.0,8.0,9.0,10.0,10.0,10.0,9.0,9.0,9.0,10.0,8.0,8.0,NG,8.0
210986,NG,NG,NG,NG,NG,7.0,6.0,NG,NG,NG,NG,NG,NG,NG,NG,7.0,6.0,NG,NG,NG,8.0,8.0,NG,NG,NG,NG,NG,7.0,NG,8.0,NG,NG,NG
210832,NG,NG,NG,NG,NG,7.0,5.0,NG,NG,NG,NG,NG,NG,NG,NG,6.0,6.0,NG,NG,NG,5.0,6.0,NG,NG,NG,NG,NG,6.0,NG,6.0,NG,NG,NG
212880,6.0,7.0,8.0,7.0,8.0,8.0,8.0,9.0,NG,7.0,7.0,9.0,8.0,NG,7.0,8.0,7.0,6.0,7.0,9.0,8.0,9.0,8.0,9.0,8.0,8.0,8.0,7.0,8.0,8.0,7.0,NG,7.0
211745,7.0,6.0,NG,6.0,NG,6.0,6.0,NG,NG,7.0,5.0,NG,7.0,NG,NG,6.0,6.0,NG,NG,7.0,7.0,8.0,NG,9.0,NG,6.0,NG,7.0,6.0,7.0,6.0,NG,NG
212460,6.0,7.0,NG,6.0,NG,6.0,7.0,NG,NG,5.0,5.0,NG,4.0,NG,NG,6.0,7.0,NG,NG,NG,6.0,6.0,NG,8.0,NG,6.0,NG,5.0,7.0,5.0,NG,NG,NG
210095,NG,NG,NG,NG,NG,9.0,9.0,NG,NG,NG,NG,NG,NG,NG,NG,9.0,9.0,NG,NG,NG,9.0,8.0,NG,NG,NG,NG,NG,8.0,NG,7.0,NG,NG,NG
210791,NG,NG,NG,NG,NG,9.0,7.0,NG,NG,NG,NG,NG,NG,NG,NG,8.0,7.0,NG,NG,NG,9.0,8.0,NG,NG,NG,NG,NG,9.0,NG,9.0,NG,NG,NG
210590,NG,NG,NG,NG,NG,8.0,7.0,NG,NG,NG,NG,NG,NG,NG,NG,7.0,7.0,NG,NG,NG,9.0,7.0,NG,NG,NG,NG,NG,8.0,NG,9.0,NG,NG,NG
211809,7.0,8.0,NG,7.0,NG,7.0,6.0,NG,NG,9.0,7.0,NG,8.0,NG,NG,6.0,7.0,NG,NG,9.0,8.0,9.0,NG,8.0,NG,9.0,NG,7.0,8.0,8.0,8.0,NG,NG
210219,NG,NG,NG,NG,NG,8.0,NG,NG,NG,NG,NG,NG,NG,NG,NG,7.0,6.0,NG,NG,NG,8.0,8.0,NG,NG,NG,NG,NG,7.0,NG,7.0,NG,NG,NG
210265,NG,NG,NG,NG,NG,6.0,6.0,NG,NG,NG,NG,NG,NG,NG,NG,6.0,6.0,NG,NG,NG,6.0,7.0,NG,NG,NG,NG,NG,6.0,NG,6.0,NG,NG,NG
212394,7.0,7.0,NG,8.0,NG,8.0,8.0,NG,NG,7.0,5.0,NG,6.0,NG,NG,8.0,8.0,NG,NG,5.0,7.0,7.0,NG,9.0,NG,4.0,NG,6.0,8.0,7.0,6.0,NG,NG
211965,7.0,7.0,NG,6.0,NG,8.0,7.0,NG,NG,8.0,6.0,NG,6.0,NG,NG,6.0,7.0,NG,NG,8.0,8.0,8.0,NG,9.0,NG,8.0,NG,8.0,8.0,7.0,7.0,NG,NG
